date,country,year,quarter,hpi,hpi_target_1q,hicp,inflation_yoy,unemployment_rate,housing_overburden_rate,ecb_main_refinancing_rate,hpi_lag_1,hpi_lag_2,hpi_lag_4,hpi_qoq_growth,hpi_yoy_growth,hpi_rolling_mean_4,hpi_rolling_std_4,inflation_yoy_lag_1,inflation_yoy_lag_4,unemployment_rate_lag_1,unemployment_rate_lag_4,housing_overburden_rate_lag_1,housing_overburden_rate_lag_4,ecb_main_refinancing_rate_lag_1,ecb_main_refinancing_rate_lag_4,unemployment_change_1q,inflation_change_1q,ecb_rate_change_1q,hpi_target_1q_growth
2023-01-01,Hungría,2023,1,268.81,271.54,158.10333333333332,25.878450106157104,3.9,7.3,2.5,258.43,262.98,241.42,4.016561544712305,11.345373208516296,254.515,9.291101477578803,23.338523313939174,8.310098019488944,3.9,3.6,8.1,8.1,1.25,0.0,0.0,2.53992679221793,1.25,1.015587217737442
2023-04-01,Hungría,2023,2,271.54,272.63,160.37,22.056473095364936,4.0,7.3,3.5,268.81,258.43,255.23,1.0155872177374459,6.390314618187531,261.36249999999995,5.896006416776258,25.878450106157104,11.008786752281186,3.9,3.3,7.3,8.1,2.5,0.0,0.10000000000000009,-3.8219770107921676,1.0,0.4014141562937228
2023-07-01,Hungría,2023,3,272.63,277.19,161.99333333333334,14.577390074266194,4.1,7.3,4.25,271.54,268.81,262.98,0.40141415629373345,3.669480568864536,265.44,5.881003315761682,22.056473095364936,17.99643910309907,4.0,3.6,7.3,8.1,3.5,0.5,0.09999999999999964,-7.479083021098742,0.75,1.6725965594395344
2023-10-01,Hungría,2023,4,277.19,300.99,161.90666666666667,7.572032866033274,4.4,7.3,4.5,272.63,271.54,258.43,1.672596559439543,7.2592191309058585,267.8525,6.483889650510695,14.577390074266194,23.338523313939174,4.1,3.9,7.3,8.1,4.25,1.25,0.3000000000000007,-7.005357208232921,0.25,8.58616833219092
2024-01-01,Hungría,2024,1,300.99,306.51,163.84,3.6284286647972896,4.5,9.0,4.5,277.19,272.63,268.81,8.586168332190924,11.971280830326258,272.5425,3.490151620393148,7.572032866033274,25.878450106157104,4.4,3.9,7.3,7.3,4.5,2.5,0.09999999999999964,-3.943604201235984,0.0,1.8339479716934055
2024-04-01,Hungría,2024,2,306.51,309.83,166.32333333333335,3.712248758080272,4.4,9.0,4.5,300.99,277.19,271.54,1.833947971693406,12.87839728953375,280.5875,13.820082910991013,3.6284286647972896,22.056473095364936,4.5,4.0,9.0,7.3,4.5,3.5,-0.09999999999999964,0.08382009328298246,0.0,1.083162050177806
2024-07-01,Hungría,2024,3,309.83,322.11,167.66,3.4980863410016827,4.6,9.0,4.25,306.51,300.99,272.63,1.0831620501777994,13.644866669111977,289.33000000000004,16.905399531904944,3.712248758080272,14.577390074266194,4.4,4.1,9.0,7.3,4.5,4.25,0.1999999999999993,-0.2141624170785894,-0.25,3.963463835006303
2024-10-01,Hungría,2024,4,322.11,352.26,168.42,4.022893848307652,4.4,9.0,3.4,309.83,306.51,277.19,3.963463835006298,16.2054908185721,298.63,14.751018043963306,3.4980863410016827,7.572032866033274,4.6,4.4,9.0,7.3,4.25,4.5,-0.1999999999999993,0.5248075073059697,-0.8500000000000001,9.360156468287224
2025-01-01,Hungría,2025,1,352.26,349.03,172.69333333333336,5.403645833333348,4.3,5.3,3.15,322.11,309.83,300.99,9.36015646828723,17.033788497956735,309.86,8.943578702063178,4.022893848307652,3.6284286647972896,4.4,4.5,9.0,9.0,3.4,4.5,-0.10000000000000053,1.3807519850256957,-0.25,-0.9169363538295628
2025-04-01,Hungría,2025,2,349.03,374.69,173.68999999999997,4.429123995430562,4.5,5.3,2.4,352.26,322.11,306.51,-0.9169363538295672,13.872304329385665,322.6775,20.831808010828006,5.403645833333348,3.712248758080272,4.3,4.4,5.3,9.0,3.15,4.5,0.20000000000000018,-0.9745218379027865,-0.75,7.351803569893713
2025-07-01,Hungría,2025,3,374.69,390.47,174.74,4.222831921746395,4.5,5.3,2.15,349.03,352.26,309.83,7.351803569893711,20.93406061388503,333.3075,20.679871654985288,4.429123995430562,3.4980863410016827,4.5,4.6,5.3,9.0,2.4,4.25,0.0,-0.2062920736841667,-0.25,4.211481491366205
2015-01-01,Irlanda,2015,1,96.43,98.6,99.33333333333331,-0.3344481605351279,10.7,4.7,0.05,96.59,93.63,82.04,-0.1656486178693406,17.54022428083861,89.72,6.610027735695712,0.1003344481605328,0.201072386058998,10.9,12.8,6.4,6.4,0.05,0.25,-0.20000000000000107,-0.43478260869566066,0.0,2.2503370320439564
2015-04-01,Irlanda,2015,2,98.6,101.73,100.36666666666667,0.09973404255319,9.9,4.7,0.05,96.43,96.59,86.62,2.2503370320439586,13.830524128376798,93.3175,4.667300254608294,-0.3344481605351279,0.4005340453938411,10.7,12.2,4.7,6.4,0.05,0.25,-0.7999999999999989,0.4341822030883179,0.0,3.174442190669381
2015-07-01,Irlanda,2015,3,101.73,103.25,100.53333333333336,0.0995685363425202,9.6,4.7,0.05,98.6,96.43,93.63,3.17444219066938,8.651073373918617,96.3125,2.0428146432475662,0.09973404255319,0.5003335557038024,9.9,11.6,4.7,6.4,0.05,0.15,-0.3000000000000007,-0.00016550621066979687,0.0,1.4941511845080075
2015-10-01,Irlanda,2015,4,103.25,103.67,99.76666666666668,0.0,9.5,4.7,0.05,101.73,98.6,96.59,1.4941511845079969,6.895123718811469,98.3375,2.4678111083846512,0.0995685363425202,0.1003344481605328,9.6,10.9,4.7,6.4,0.05,0.05,-0.09999999999999964,-0.0995685363425202,0.0,0.4067796610169508
2016-01-01,Irlanda,2016,1,103.67,104.79,99.06666666666666,-0.2684563758389213,9.0,4.6,0.05,103.25,101.73,96.43,0.40677966101694274,7.508036917971572,100.0025,3.0692167839151865,0.0,-0.3344481605351279,9.5,10.7,4.7,4.7,0.05,0.05,-0.5,-0.2684563758389213,0.0,1.0803511141120907
2016-04-01,Irlanda,2016,2,104.79,109.33,100.26666666666668,-0.0996346728661667,8.7,4.6,0.0,103.67,103.25,98.6,1.080351114112088,6.277890466531444,101.8125,2.298091599566921,-0.2684563758389213,0.09973404255319,9.0,9.9,4.6,4.7,0.05,0.05,-0.3000000000000007,0.1688217029727546,-0.05,4.332474472755026
2016-07-01,Irlanda,2016,3,109.33,112.06,100.33333333333331,-0.1989389920424522,8.2,4.6,0.0,104.79,103.67,101.73,4.332474472755021,7.470755922540051,103.36,1.2662279942148476,-0.0996346728661667,0.0995685363425202,8.7,9.6,4.6,4.7,0.0,0.05,-0.5,-0.09930431917628549,0.0,2.497027348394772
2016-10-01,Irlanda,2016,4,112.06,113.36,99.5,-0.2672903441363172,7.6,4.6,0.0,109.33,104.79,103.25,2.4970273483947647,8.532687651331727,105.26,2.790101551317911,-0.1989389920424522,0.0,8.2,9.5,4.6,4.7,0.0,0.05,-0.5999999999999996,-0.068351352093865,0.0,1.1600928074245915
2017-01-01,Irlanda,2017,1,113.36,115.86,99.43333333333334,0.3701211305518148,7.2,4.5,0.0,112.06,109.33,103.67,1.1600928074245953,9.346966335487593,107.46249999999999,3.922153957542528,-0.2672903441363172,-0.2684563758389213,7.6,9.0,4.6,4.6,0.0,0.05,-0.39999999999999947,0.637411474688132,0.0,2.2053634438955543
2017-04-01,Irlanda,2017,2,115.86,122.18,100.3,0.0332446808510633,6.7,4.5,0.0,113.36,112.06,104.79,2.205363443895547,10.563985113083296,109.885,3.7891643757781748,0.3701211305518148,-0.0996346728661667,7.2,8.7,4.5,4.6,0.0,0.0,-0.5,-0.3368764497007515,0.0,5.4548593129639285
2017-07-01,Irlanda,2017,3,122.18,125.15,100.46666666666664,0.1328903654485014,6.6,4.5,0.0,115.86,113.36,109.33,5.454859312963922,11.753407116070624,112.6525,2.7189872501845778,0.0332446808510633,-0.1989389920424522,6.7,8.2,4.5,4.6,0.0,0.0,-0.10000000000000053,0.09964568459743811,0.0,2.4308397446390564
2017-10-01,Irlanda,2017,4,125.15,127.34,100.0,0.5025125628140614,6.4,4.5,0.0,122.18,115.86,112.06,2.430839744639046,11.681242191683028,115.86500000000001,4.495638627232643,0.1328903654485014,-0.2672903441363172,6.6,7.6,4.5,4.6,0.0,0.0,-0.1999999999999993,0.36962219736556,0.0,1.7499001198561706
2018-01-01,Irlanda,2018,1,127.34,130.44,99.93333333333334,0.5028494803888783,6.0,3.4,0.0,125.15,122.18,113.36,1.7499001198561626,12.332392378263934,119.1375,5.46285868387601,0.5025125628140614,0.3701211305518148,6.4,7.2,4.5,4.5,0.0,0.0,-0.40000000000000036,0.00033691757481690843,0.0,2.434427516883928
2018-04-01,Irlanda,2018,2,130.44,133.31,100.73333333333332,0.4320372216683354,5.9,3.4,0.0,127.34,125.15,115.86,2.434427516883919,12.58415328845157,122.63250000000001,4.985641884451746,0.5028494803888783,0.0332446808510633,6.0,6.7,3.4,4.5,0.0,0.0,-0.09999999999999964,-0.07081225872054292,0.0,2.200245323520396
2018-07-01,Irlanda,2018,3,133.31,134.23,101.5,1.0285335102853566,5.7,3.4,0.0,130.44,127.34,122.18,2.200245323520389,9.109510558192824,126.2775,3.4888429314028504,0.4320372216683354,0.1328903654485014,5.9,6.6,3.4,4.5,0.0,0.0,-0.20000000000000018,0.5964962886170211,0.0,0.6901207711349392
2018-10-01,Irlanda,2018,4,134.23,132.98,100.9,0.8999999999999897,5.5,3.4,0.0,133.31,130.44,125.15,0.69012077113495,7.255293647622829,129.06,3.569005463711106,1.0285335102853566,0.5025125628140614,5.7,6.4,3.4,4.5,0.0,0.0,-0.20000000000000018,-0.12853351028536686,0.0,-0.9312374282947181
2019-01-01,Irlanda,2019,1,132.98,133.7,100.8,0.867244829886582,5.1,5.2,0.0,134.23,133.31,127.34,-0.9312374282947178,4.429087482330751,131.33,3.1114091127118506,0.8999999999999897,0.5028494803888783,5.5,6.0,3.4,3.4,0.0,0.0,-0.40000000000000036,-0.03275517011340767,0.0,0.5414348022258978
2019-04-01,Irlanda,2019,2,133.7,135.63,102.0,1.2574454003970947,5.2,5.2,0.0,132.98,134.23,130.44,0.5414348022259041,2.4992333639987763,132.74,1.621994656793386,0.867244829886582,0.4320372216683354,5.1,5.9,5.2,3.4,0.0,0.0,0.10000000000000053,0.3902005705105127,0.0,1.443530291697836
2019-07-01,Irlanda,2019,3,135.63,135.32,102.06666666666666,0.5582922824302061,5.0,5.2,0.0,133.7,132.98,133.31,1.4435302916978365,1.740304553296812,133.555,0.5376802023504254,1.2574454003970947,1.0285335102853566,5.2,5.7,5.2,3.4,0.0,0.0,-0.20000000000000018,-0.6991531179668886,0.0,-0.2285630022856317
2019-10-01,Irlanda,2019,4,135.32,134.3,101.73333333333332,0.8259002312520636,4.8,5.2,0.0,135.63,133.7,134.23,-0.2285630022856311,0.8120390374730002,134.135,1.1206099529569744,0.5582922824302061,0.8999999999999897,5.0,5.5,5.2,3.4,0.0,0.0,-0.20000000000000018,0.26760794882185746,0.0,-0.7537688442210921
2020-01-01,Irlanda,2020,1,134.3,134.15,101.63333333333333,0.8267195767195812,4.8,4.2,0.0,135.32,135.63,132.98,-0.7537688442210921,0.9926304707474909,134.40749999999997,1.2735089320454513,0.8259002312520636,0.867244829886582,4.8,5.1,5.2,5.2,0.0,0.0,0.0,0.0008193454675176071,0.0,-0.1116902457185448
2020-04-01,Irlanda,2020,2,134.15,134.55,101.43333333333334,-0.5555555555555536,5.3,4.2,0.0,134.3,135.32,133.7,-0.11169024571854314,0.33657442034407126,134.7375,0.8951117248698649,0.8267195767195812,1.2574454003970947,4.8,5.2,4.2,5.2,0.0,0.0,0.5,-1.3822751322751348,0.0,0.2981736861721995
2020-07-01,Irlanda,2020,3,134.55,136.28,101.1,-0.947093403004562,7.0,4.2,0.0,134.15,134.3,135.63,0.2981736861721984,-0.796284007962833,134.85,0.7352550577857201,-0.5555555555555536,0.5582922824302061,5.3,5.0,4.2,5.2,0.0,0.0,1.7000000000000002,-0.39153784744900844,0.0,1.2857673727238867
2020-10-01,Irlanda,2020,4,136.28,138.34,100.56666666666666,-1.146788990825698,6.4,4.2,0.0,134.55,134.15,135.32,1.2857673727238783,0.7094295004433926,134.58,0.5201922721451364,-0.947093403004562,0.8259002312520636,7.0,4.8,4.2,5.2,0.0,0.0,-0.5999999999999996,-0.19969558782113606,0.0,1.5115937775168786
2021-01-01,Irlanda,2021,1,138.34,141.65,101.5,-0.1311905542800806,7.1,2.6,0.0,136.28,134.55,134.3,1.5115937775168842,3.0081906180193574,134.82,0.9872183142544966,-1.146788990825698,0.8267195767195812,6.4,4.8,4.2,4.2,0.0,0.0,0.6999999999999993,1.0155984365456174,0.0,2.392655775625273
2021-04-01,Irlanda,2021,2,141.65,148.81,102.96666666666664,1.511666118961541,7.1,2.6,0.0,138.34,136.28,134.15,2.392655775625263,5.590756615728654,135.83,1.911665940133382,-0.1311905542800806,-0.5555555555555536,7.1,5.3,2.6,4.2,0.0,0.0,0.0,1.6428566732416217,0.0,5.054712319096362
2021-07-01,Irlanda,2021,3,148.81,155.1,104.1,2.9673590504450957,5.5,2.6,0.0,141.65,138.34,134.55,5.054712319096355,10.598290598290582,137.705,3.052370663380496,1.511666118961541,-0.947093403004562,7.1,7.0,2.6,4.2,0.0,0.0,-1.5999999999999996,1.4556929314835547,0.0,4.226866474027278
2021-10-01,Irlanda,2021,4,155.1,159.07,105.96666666666664,5.369572422936675,5.2,2.6,0.0,148.81,141.65,136.28,4.22686647402728,13.809803346052242,141.26999999999998,5.49184243522447,2.9673590504450957,-1.146788990825698,5.5,6.4,2.6,4.2,0.0,0.0,-0.2999999999999998,2.402213372491579,0.0,2.5596389426176653
2022-01-01,Irlanda,2022,1,159.07,161.89,107.5,5.9113300492610765,4.9,3.7,0.0,155.1,148.81,138.34,2.559638942617659,14.984820008674271,145.975,7.490031152583075,5.369572422936675,-0.1311905542800806,5.2,7.1,2.6,2.6,0.0,0.0,-0.2999999999999998,0.5417576263244017,0.0,1.7728044257245195
2022-04-01,Irlanda,2022,2,161.89,166.47,111.6,8.38459048235678,4.4,3.7,0.0,159.07,155.1,141.65,1.7728044257245168,14.288739851747255,151.1575,7.616960789361084,5.9113300492610765,1.511666118961541,4.9,7.1,3.7,2.6,0.0,0.0,-0.5,2.473260433095703,0.0,2.8290814750756765
2022-07-01,Irlanda,2022,3,166.47,168.41,113.53333333333336,9.06179955171309,4.2,3.7,0.5,161.89,159.07,148.81,2.8290814750756788,11.86748202405752,156.2175,5.669623003339533,8.38459048235678,2.9673590504450957,4.4,5.5,3.7,2.6,0.0,0.0,-0.20000000000000018,0.6772090693563104,0.5,1.1653751426683474
2022-10-01,Irlanda,2022,4,168.41,167.16,115.33333333333331,8.839257628184981,4.3,3.7,1.25,166.47,161.89,155.1,1.1653751426683456,8.58156028368795,160.6325,4.785661744558366,9.06179955171309,5.369572422936675,4.2,5.2,3.7,2.6,0.5,0.0,0.09999999999999964,-0.22254192352810875,0.75,-0.7422362092512321
2023-01-01,Irlanda,2023,1,167.16,166.3,115.6,7.53488372093023,4.2,4.7,2.5,168.41,166.47,159.07,-0.7422362092512347,5.085811278053698,163.95999999999998,4.254393807190657,8.839257628184981,5.9113300492610765,4.3,4.9,3.7,3.7,1.25,0.0,-0.09999999999999964,-1.3043739072547513,1.25,-0.5144771476429679
2023-04-01,Irlanda,2023,2,166.3,168.79,117.7,5.465949820788518,4.3,4.7,3.5,167.16,168.41,161.89,-0.5144771476429666,2.7240719006733194,165.98250000000002,2.844027367424903,7.53488372093023,8.38459048235678,4.2,4.4,4.7,3.7,2.5,0.0,0.09999999999999964,-2.0689339001417117,1.0,1.4972940469031752
2023-07-01,Irlanda,2023,3,168.79,173.69,119.03333333333336,4.844392248972396,4.4,4.7,4.25,166.3,167.16,166.47,1.4972940469031748,1.3936445005106046,167.085,0.9584188367626928,5.465949820788518,9.06179955171309,4.3,4.2,4.7,3.7,3.5,0.5,0.10000000000000053,-0.6215575718161226,0.75,2.9030155814917977
2023-10-01,Irlanda,2023,4,173.69,177.7,118.93333333333334,3.1213872832370093,4.4,4.7,4.5,168.79,166.3,168.41,2.903015581491797,3.135205747877201,167.665,1.1458475756667592,4.844392248972396,8.839257628184981,4.4,4.3,4.7,3.7,4.25,1.25,0.0,-1.7230049657353863,0.25,2.3087109217571484
2024-01-01,Irlanda,2024,1,177.7,180.34,118.2,2.249134948096887,4.3,4.5,4.5,173.69,168.79,167.16,2.308710921757151,6.305336204833689,168.985,3.302266898156634,3.1213872832370093,7.53488372093023,4.4,4.2,4.7,4.7,4.5,2.5,-0.10000000000000053,-0.8722523351401223,0.0,1.4856499718626983
2024-04-01,Irlanda,2024,2,180.34,185.5,119.7,1.699235344095151,4.4,4.5,4.5,177.7,173.69,166.3,1.4856499718626903,8.442573662056517,171.62,5.084702547838323,2.249134948096887,5.465949820788518,4.3,4.3,4.5,4.7,4.5,3.5,0.10000000000000053,-0.5498996040017359,0.0,2.861262060552288
2024-07-01,Irlanda,2024,3,185.5,189.97,120.06666666666666,0.8681041725006944,4.2,4.5,4.25,180.34,177.7,168.79,2.861262060552283,9.899875585046502,175.13,5.0338255829927725,1.699235344095151,4.844392248972396,4.4,4.4,4.5,4.7,4.5,4.25,-0.20000000000000018,-0.8311311715944567,-0.25,2.4097035040431263
2024-10-01,Irlanda,2024,4,189.97,191.83,119.56666666666666,0.5325112107623209,4.4,4.5,3.4,185.5,180.34,173.69,2.409703504043126,9.373020899303363,179.3075,4.951547737828166,0.8681041725006944,3.1213872832370093,4.2,4.4,4.5,4.7,4.25,4.5,0.20000000000000018,-0.3355929617383735,-0.8500000000000001,0.9791019634679232
2025-01-01,Irlanda,2025,1,191.83,194.34,120.13333333333333,1.6356457980823302,4.4,5.3,3.15,189.97,185.5,177.7,0.9791019634679321,7.951603826674192,183.3775,5.459745873206004,0.5325112107623209,2.249134948096887,4.4,4.3,4.5,4.5,3.4,4.5,0.0,1.1031345873200094,-0.25,1.3084501902726324
2025-04-01,Irlanda,2025,2,194.34,199.36,121.7,1.670843776106934,4.7,5.3,2.4,191.83,189.97,180.34,1.3084501902726364,7.763114117777525,186.91,5.122596997616436,1.6356457980823302,1.699235344095151,4.4,4.4,5.3,4.5,3.15,4.5,0.2999999999999998,0.03519797802460367,-0.75,2.5831017803848977
2025-07-01,Irlanda,2025,3,199.36,203.3,122.53333333333336,2.054414214325395,4.9,5.3,2.15,194.34,191.83,185.5,2.5831017803849,7.471698113207559,190.41,3.7310856328939925,1.670843776106934,0.8681041725006944,4.7,4.2,5.3,4.5,2.4,4.25,0.20000000000000018,0.38357043821846126,-0.25,1.9763242375601915
2015-01-01,Italia,2015,1,99.7,99.8,98.83333333333331,-0.1347254968002587,12.4,8.6,0.05,101.9,103.5,105.7,-2.158979391560356,-5.676442762535483,103.95,1.6360521589077377,0.1660026560424965,0.4397834912043041,13.1,13.0,8.5,8.5,0.05,0.25,-0.6999999999999993,-0.3007281528427552,0.0,0.10030090270811867
2015-04-01,Italia,2015,2,99.8,100.7,100.86666666666667,0.0992391663910075,12.4,8.6,0.05,99.7,101.9,104.7,0.10030090270811698,-4.680038204393511,102.45,2.162560211107815,-0.1347254968002587,0.3985386914646227,12.4,12.6,8.6,8.5,0.05,0.25,0.0,0.2339646631912662,0.0,0.9018036072144346
2015-07-01,Italia,2015,3,100.7,99.8,99.53333333333336,0.3023177695666845,11.5,8.6,0.05,99.8,99.7,103.5,0.9018036072144353,-2.70531400966183,101.22500000000001,1.8246004128758377,0.0992391663910075,-0.0671366230278525,12.4,12.8,8.6,8.5,0.05,0.15,-0.9000000000000004,0.203078603175677,0.0,-0.8937437934458845
2015-10-01,Italia,2015,4,99.8,99.8,100.73333333333332,0.1657275439177929,11.7,8.6,0.05,100.7,99.8,101.9,-0.8937437934458892,-2.060843964671255,100.52499999999999,1.0210288928331057,0.3023177695666845,0.1660026560424965,11.5,13.1,8.6,8.5,0.05,0.05,0.1999999999999993,-0.1365902256488916,0.0,0.0
2016-01-01,Italia,2016,1,99.8,100.5,98.83333333333331,0.0,11.5,9.6,0.05,99.8,100.7,99.7,0.0,0.10030090270811698,100.0,0.4690415759823175,0.1657275439177929,-0.1347254968002587,11.7,12.4,8.6,8.6,0.05,0.05,-0.1999999999999993,-0.1657275439177929,0.0,0.7014028056112254
2016-04-01,Italia,2016,2,100.5,100.7,100.56666666666666,-0.2974223397224196,11.8,9.6,0.0,99.8,99.8,99.8,0.7014028056112176,0.7014028056112176,100.025,0.4499999999999749,0.0,0.0992391663910075,11.5,12.4,9.6,8.6,0.05,0.05,0.3000000000000007,-0.2974223397224196,-0.05,0.19900497512438092
2016-07-01,Italia,2016,3,100.7,100.0,99.46666666666664,-0.0669792364367261,11.8,9.6,0.0,100.5,99.8,100.7,0.19900497512437276,0.0,100.2,0.46904157598233076,-0.2974223397224196,0.3023177695666845,11.8,11.5,9.6,8.6,0.0,0.05,0.0,0.2304431032856935,0.0,-0.6951340615690197
2016-10-01,Italia,2016,4,100.0,99.1,100.9,0.1654533421574955,11.9,9.6,0.0,100.7,100.5,99.8,-0.6951340615690249,0.20040080160321772,100.2,0.46904157598233076,-0.0669792364367261,0.1657275439177929,11.8,11.7,9.6,8.6,0.0,0.05,0.09999999999999964,0.2324325785942216,0.0,-0.9000000000000057
2017-01-01,Italia,2017,1,99.1,99.6,100.16666666666669,1.3490725126475756,11.6,8.2,0.0,100.0,100.7,99.8,-0.9000000000000008,-0.7014028056112287,100.25,0.42031734043060537,0.1654533421574955,0.0,11.9,11.5,9.6,9.6,0.0,0.05,-0.3000000000000007,1.18361917049008,0.0,0.5045408678102926
2017-04-01,Italia,2017,2,99.6,99.2,102.16666666666669,1.5909844216108748,11.2,8.2,0.0,99.1,100.0,100.5,0.5045408678102881,-0.8955223880597107,100.07499999999999,0.7135591542869091,1.3490725126475756,-0.2974223397224196,11.6,11.8,8.2,9.6,0.0,0.0,-0.40000000000000036,0.24191190896329928,0.0,-0.4016064257028027
2017-07-01,Italia,2017,3,99.2,98.8,100.76666666666668,1.3069705093833983,11.3,8.2,0.0,99.6,99.1,100.7,-0.40160642570280514,-1.4895729890764597,99.85,0.6757711644237512,1.5909844216108748,-0.0669792364367261,11.2,11.8,8.2,9.6,0.0,0.0,0.10000000000000142,-0.2840139122274765,0.0,-0.4032258064516186
2017-10-01,Italia,2017,4,98.8,98.6,101.96666666666664,1.0571522960026505,10.9,8.2,0.0,99.2,99.6,100.0,-0.40322580645162365,-1.200000000000001,99.475,0.41129875597501586,1.3069705093833983,0.1654533421574955,11.3,11.9,8.2,9.6,0.0,0.0,-0.40000000000000036,-0.24981821338074783,0.0,-0.2024291497975737
2018-01-01,Italia,2018,1,98.6,99.2,101.03333333333336,0.8652246256239726,10.9,8.2,0.0,98.8,99.2,99.1,-0.2024291497975783,-0.5045408678102881,99.175,0.33040379335983666,1.0571522960026505,1.3490725126475756,10.9,11.6,8.2,8.2,0.0,0.0,0.0,-0.19192767037867786,0.0,0.608519269776885
2018-04-01,Italia,2018,2,99.2,98.4,103.16666666666669,0.978792822185981,10.8,8.2,0.0,98.6,98.8,99.6,0.6085192697768749,-0.40160642570280514,99.05000000000001,0.44347115652155006,0.8652246256239726,1.5909844216108748,10.9,11.2,8.2,8.2,0.0,0.0,-0.09999999999999964,0.11356819656200834,0.0,-0.8064516129032229
2018-07-01,Italia,2018,3,98.4,98.3,102.43333333333334,1.6539861065167027,10.1,8.2,0.0,99.2,98.6,99.2,-0.8064516129032251,-0.8064516129032251,98.95,0.2999999999998153,0.978792822185981,1.3069705093833983,10.8,11.3,8.2,8.2,0.0,0.0,-0.7000000000000011,0.6751932843307218,0.0,-0.10162601626017126
2018-10-01,Italia,2018,4,98.3,97.7,103.46666666666664,1.471068976789791,10.5,8.2,0.0,98.4,99.2,98.8,-0.1016260162601701,-0.5060728744939236,98.75,0.3415650255318004,1.6539861065167027,1.0571522960026505,10.1,10.9,8.2,8.2,0.0,0.0,0.40000000000000036,-0.18291712972691165,0.0,-0.6103763987792414
2019-01-01,Italia,2019,1,97.7,99.1,102.06666666666666,1.0227647641042337,10.4,8.7,0.0,98.3,98.4,98.6,-0.6103763987792443,-0.9127789046653012,98.625,0.40311288741475837,1.471068976789791,0.8652246256239726,10.5,10.9,8.2,8.2,0.0,0.0,-0.09999999999999964,-0.4483042126855574,0.0,1.4329580348004007
2019-04-01,Italia,2019,2,99.1,98.8,104.1,0.904684975767367,9.9,8.7,0.0,97.7,98.3,99.2,1.4329580348003912,-0.10080645161291146,98.39999999999999,0.6164414002967736,1.0227647641042337,0.978792822185981,10.4,10.8,8.7,8.2,0.0,0.0,-0.5,-0.11807978833686672,0.0,-0.3027245206861727
2019-07-01,Italia,2019,3,98.8,98.5,102.76666666666668,0.3254149040025966,9.8,8.7,0.0,99.1,97.7,98.4,-0.3027245206861706,0.40650406504063596,98.375,0.5737304826018128,0.904684975767367,1.6539861065167027,9.9,10.1,8.7,8.2,0.0,0.0,-0.09999999999999964,-0.5792700717647703,0.0,-0.3036437246963534
2019-10-01,Italia,2019,4,98.5,99.4,103.76666666666668,0.2899484536082575,9.7,8.7,0.0,98.8,99.1,98.3,-0.30364372469635637,0.20345879959309254,98.475,0.6130524719248613,0.3254149040025966,1.471068976789791,9.8,10.5,8.7,8.2,0.0,0.0,-0.10000000000000142,-0.0354664503943391,0.0,0.913705583756351
2020-01-01,Italia,2020,1,99.4,102.4,102.3,0.2286087524493885,8.9,7.2,0.0,98.5,98.8,97.7,0.9137055837563413,1.7400204708290623,98.525,0.6020797289394932,0.2899484536082575,1.0227647641042337,9.7,10.4,8.7,8.7,0.0,0.0,-0.7999999999999989,-0.061339701158869,0.0,3.0181086519114686
2020-04-01,Italia,2020,2,102.4,99.8,103.9,-0.1921229586935857,8.0,7.2,0.0,99.4,98.5,99.1,3.0181086519114775,3.3299697275479323,98.95,0.3872983346206104,0.2286087524493885,0.904684975767367,8.9,9.9,7.2,8.7,0.0,0.0,-0.9000000000000004,-0.4207317111429742,0.0,-2.5390625000000084
2020-07-01,Italia,2020,3,99.8,100.0,102.53333333333336,-0.2270515731430333,10.8,7.2,0.0,102.4,99.4,98.8,-2.539062500000011,1.0121457489878471,99.775,1.7895530168173261,-0.1921229586935857,0.3254149040025966,8.0,9.8,7.2,8.7,0.0,0.0,2.8000000000000007,-0.03492861444944759,0.0,0.20040080160320925
2020-10-01,Italia,2020,4,100.0,101.1,103.36666666666667,-0.3854802441374816,9.7,7.2,0.0,99.8,102.4,98.5,0.20040080160321772,1.522842639593902,100.025,1.6740669042783254,-0.2270515731430333,0.2899484536082575,10.8,9.7,7.2,8.7,0.0,0.0,-1.1000000000000014,-0.15842867099444832,0.0,1.0999999999999943
2021-01-01,Italia,2021,1,101.1,102.8,103.06666666666666,0.7494297816878381,10.1,7.2,0.0,100.0,99.8,99.4,1.0999999999999899,1.7102615694164935,100.4,1.3564659966250725,-0.3854802441374816,0.2286087524493885,9.7,8.9,7.2,7.2,0.0,0.0,0.40000000000000036,1.1349100258253197,0.0,1.6815034619188949
2021-04-01,Italia,2021,2,102.8,103.9,105.1,1.1549566891241758,9.7,7.2,0.0,101.1,100.0,102.4,1.6815034619188873,0.390625,100.825,1.1954775893619949,0.7494297816878381,-0.1921229586935857,10.1,8.0,7.2,7.2,0.0,0.0,-0.40000000000000036,0.4055269074363377,0.0,1.070038910505845
2021-07-01,Italia,2021,3,103.9,104.0,104.7,2.113133940182044,9.3,7.2,0.0,102.8,101.1,99.8,1.070038910505855,4.108216432865741,100.92499999999998,1.3744695946679835,1.1549566891241758,-0.2270515731430333,9.7,10.8,7.2,7.2,0.0,0.0,-0.3999999999999986,0.9581772510578683,0.0,0.096246390760341
